5609711012774;BRICO774;PÉ DE FELTRO AUTOADESIVO 150X 12.5X20MM;38;F17;;
5420047130655;FOG1500ECO;MÁQUINA DE FUMO 1500W C/ 2 COMANDOS AFX LIGHT;1;Q09;;
5420047130990;XA400;AMPLIFICADOR ÁUDIO PRO 2X180W SAÍDA LINK 4/8 OHMS BST;8;Z01;;
5420047131003;XA600;AMPLIFICADOR ÁUDIO PRO 2X280W SAÍDA LINK 4/8 OHMS BST;1;Z01;;
8711252413570;SUT01;SUPORTE UNIVERSAL TELEMÓVEL/GPS C/ VENTOSA POLAROID;0;F13;;
8711252548685;CLP-SCREEN05;KIT LIMPEZA P/ TELEMÓVEL 3 EM 1 POLAROID;4;F16;;
5420047131010;XA1000;AMPLIFICADOR ÁUDIO PRO 2X400W SAÍDA LINK 4/8 OHMS BST;0;Z01;;
8017443628410;PU100-24/2;FONTE DE ALIMENTAÇÃO INDUSTRIAL 24V 108W 4.5A ALPHA;0;A10;A10-05;
5609711997750;LEDLIGHT50S;CONJUNTO DE LUZES 50 LEDS EXTERIOR C/PAINEL SOLAR 6.5M;1;F14;;
5609711997767;BGU12-75;BATERIA CHUMBO GEL 12V 75A;1;G01;;
5948636026542;AVR-REL-GUARD2000;ESTABILIZADOR AUTOMÁTICO TENSÃO 2000VA;12;S25;;
5948636026528;AVR-RELPOWERUP1000;ESTABILIZADOR AUTOMÁTICO TENSÃO 1000VA C/ RELÉ;6;S25;;
5948636026511;AVR-RELPOWERUP500;ESTABILIZADOR AUTOMÁTICO TENSÃO 500VA C/ RELÉ;1;S25;;
5948636026566;AVR-REL-SLIM1000;ESTABILIZADOR AUTOMÁTICO TENSÃO 1000VA SLIM;1;S24;;
5948636026498;AVR-SRV-XTREME5000;ESTABILIZADOR AUTOMÁTICO TENSÃO 5000VA;0;s25;;
5948636012361;CMP-HEADSET01-CHR;AUSCULTADORES STEREO C/ MICRO P/ PC;77;S29;;
5948636026740;VD-OWL;VÍDEO PORTEIRO C/ LCD 7" CORES LEDS IR TOUCHPAD CMOS 600L;0;S28;;
5948636026764;VD-TARSIER;VÍDEO PORTEIRO C/ LCD 7" CORES LEDS IR TOUCHPAD CMOS 600L;0;S28;;
5948636026818;VD-SMARTBELLPLUS;VÍDEO PORTEIRO WI-FI E RJ45 P/ SMARTPHONE C/ CAMPAINHA;5;S28;;
5948636026801;VD-SMARTBELL;VÍDEO PORTEIRO WI-FI E RJ45 P/ SMARTPHONE;1;S28;;
5948636026825;VD-AUTONOM;VÍDEO PORTEIRO C/ LCD 7" CORES LEDS IR TOUCHPAD CMOS;0;S28;;
8017443636699;JO437/030NW;FOCO LED 30W 230V BRANCO NATURAL 2250LM IP65 SLIM JOLIGHT;1;A18;;
8017443624641;PL230A/1;PILHA LITHIUM BOTÃO CR2450 3V 560MA;8;;A08-05;
5609711034509;WATCHSOS06BL;RELÓGIO SEGURANÇA AZUL GPS-GPRS MICRO-SIM P/ CRIANÇA;5;;H18-11;
5609711034516;K470AS;POTENCIÓMETRO LINEAR 470K STEREO;0;;;
4250366831671;A120R;TELEFONE S/ FIOS A120 VERMELHO GIGASET;2;;;
805242080483;SUP-KEY;TELECOMANDO GARAGEM UNIVERSAL 4 CANAIS 433MHZ;392;;;
4250366826479;A220B-DUO;CONJUNTO 2 TELEFONES S/ FIOS A220 PRETO GIGASET;1;;;
5609711036213;RDT-1202;TRANSMISSOR RECEPTOR ÁUDIO BLUETOOTH;3;;;
4250366849133;A116B;TELEFONE S/ FIOS A116 PRETO GIGASET;12;;;
5900495597373;LLGU06CWA(F);LÂMPADA GU10 6W 230V LEDS BRANCO FRIO 480LM;0;;;
4047999410966;MICROSD64GB-UHS;CARTÃO MEMÓRIA MICRO SD 64GB CLASS10 ADAPTADOR TOSHIBA;6;;;
;12.650/15;LÂMPADA E14 15W 230V EDH;0;;;
5609711036145;PASTA-HP-1000;PASTA DE SILICONE TÉRMICO 1000G AG TERMOPASTY;0;;;
5900495644152;TWE-200BK;AUSCULTADORES BLUETOOTH V4.1 MIC PRETOS;0;;;
;COAF50/450;CONDENSADOR ARRANQUE 50uF 450V + TERRA C/ FIOS;0;;;
;COAF40/450;CONDENSADOR ARRANQUE 40uF 450V + TERRA C/ FIOS;0;;;
5609711036220;28-13;FICHA ADAPTADORA ALIMENTAÇÃO DC Ø5.5-2.1mm P/ Ø5.5-2.5MM;50;;;
5907377868095;DLB002;LÂMPADA RGB E27 LED BT/COLUNA/APP 15W MANTA;25;;;
5907377868477;USB008;CABO USB-A 2.0 MACHO / MICRO USB-B MACHO 0.25M MANTA;50;;Z02-06;
5902510602062;CLK9007;RELÓGIO DESPERTADOR AM/FM VISOR LED ALARME MANTA;11;Z02;;
5902510602086;CLK9009;RELÓGIO DESPERTADOR AM/FM VISOR LED ALARME MANTA;164;;Z02-03;
5907377867296;MA427;WATCHPHONE MULTIFUNÇÕES PRETO C/ BLUETOOTH P/ ANDROID;39;;Z02-01;
5902510600341;FAD023;VENTOINHA 30W 230V 23CM MANTA;12;Z02;;
5902510602673;MAB01;CARREGADOR DE BATERIA LITIO C/ BATERIA 900 MAH MANTA;6;;Z02-05;
5902510603106;MDL011;PROJETOR LUZ C/ 1 LED 9W RGB EFEITO SPIN MANTA;9;Z02;Z02-02;
5902510602840;MM313;CÂMARA VIGILÂNCIA FULL HD AUTOMÓVEL 2.4" 90º 12/24V MANTA;8;Z02;Z02-06;
5609711012941;LAR941;LUZ DE PRESENÇA LED BRANCO;17;F14;;
5902510604554;MM420SL;COLUNA PORTÁTIL USB/SD/FM/AUX/BAT PRATA MANTA;38;;Z02-03;
5609711012927;AUTO927;ADAPTADOR FICHA ISQUEIRO 12V/24V / 4 USB 5V 9.6A;9;H16;;
8017443626218;LS300-34NW;LÂMPADA E27 13W 230V LED BRANCO NATURAL 900LM PAR30 JOLIGHT;8;A18;;
8017443636200;SU1327/10;SUPORTE LCD/LED 13/27" +8º/-12º VESA 100/100 20KG ALPHA;9;A17;;
8017443636224;SU1327/30;SUPORTE LCD/LED 13/27" C/ 2 BRAÇOS+8º/-12º VESA 100/100 20KG;13;A17;;
8017443636385;JO380/078-86;GRAMPO MONTAGEM P/ PERFIL DE ALUMÍNIO JO380/078 JOLIGHT;10;;A13-01;
8017443636392;JO380/084-86;GRAMPO MONTAGEM P/ PERFIL DE ALUMÍNIO JO380/084 JOLIGHT;10;;A13-01;
;P-01/1000;LÍQUIDO REMOVEDOR DE COLA 1 LITRO DUE-CI;10;;;
5609711013030;86-015AS;FICHA F FÊMEA NIQUELADA P/ CABO 4.6MM COM 1 O-RING;344;;A05-27;
5410329443764;FRO6;TERMINAL REDONDO ISOLADO 6.4MM 10X VERMELHO VELLEMAN;20;;D04-07;
5609711013085;PK-USBCARBT01;RECEPTOR ÁUDIO BLUETOOTH C/ CABO AUX PROK;24;;C01-01;
5609711013047;PKLD05R-D;LED 5MM ALTO BRILHO VERMELHO DIFUSO PROK;570;C04;C06-36;
5410329595302;LABPS5005;FONTE DE ALIMENTAÇÃO DIGITAL 0-50V / 0-5A VELLEMAN;1;L02;;
5609711013054;PKLD05G-D;LED 5MM ALTO BRILHO VERDE DIFUSO PROK;670;C04;C06-36;
5609711013061;PKLD05B-D;LED 5MM ALTO BRILHO AZUL DIFUSO PROK;780;C04;C06-36;
5609711013078;PKLD05W;LED 5MM ALTO BRILHO BRANCO PROK;360;C04;C06-36;
5609711013092;K/LED300;CONJUNTO DE 300 LEDS 3MM-5MM CORES SORTIDAS;33;F09;;
5609711013146;K100AS;POTENCIÓMETRO LINEAR 100K STEREO METALICO;2;;D05-06;
5420047133861;MAD-RETROCASE-BLU;GIRA-DISCOS 33/45/78RPM RETRO BT/USB/SD/REC AZUL MADISON;3;Z01;;
5410329375775;NA4LJX;FICHA ADAPTADORA SPEAKON 4P MACHO / JACK FÊMEA NEUTRIK;4;;D06-05;
5410329460396;VTUSC6;EQUIPAMENTO DE LIMPEZA ULTRASÓNICO 6L VELLEMAN;0;;;
5609711013184;PKBB830T;PLACA DE ENSAIO MULTIFUNÇÕES C/ 830 PONTOS TRANSPARENTE PROK;63;C18;C08-15;
5609711013191;PKBB830J140DC;PLACA DE ENSAIO MULTIFUNÇÕES C/ 830 PONTOS 140 JUMPERS/DC;99;C07;C08-18;
5420047132772;PARTY-ROCKER;COLUNA AMPLIFICADA 4" 50W BT/BAT C/ PROJ. RGB PARTY;2;Q08;;
5420047132796;CUBE158;CONJUNTO SOM BI-AMPLIFICADO USB/SD/MP3 1200W IBIZA;0;;;
5420047133458;PARTY-GOBOLASER;LASER VEMELHO/VERDE C/4 GOBOS PARTY;16;Q06;;
5420047133076;FREESOUND10;COLUNA BLUETOOTH PORTÁTIL USB/BT/BAT/SD LTC;4;R11;;
;BL-WR2000A;ROUTER WIFI 2 ANTENAS 802.11B/G/N 300MBPS 2 PORT WPS LB-LINK;0;;;
;BL-736RE;REPETIDOR SINAL WIFI 2.4GHz 300MBPS TOMADA RJ45 WPS LB-LINK;0;;;
5901890034890;TSA0080;GRELHADOR GÁS MÓVEL P/ CHURRASCO TEESA;2;;;
8017443642836;JO380/152-32P;PERFIL DE ALUMÍNIO P/ FITA LEDS 2M DE CANTO JOLIGHT;4;;;
8017443623477;KL225-32;FONTE DE ALIMENTAÇÃO FIXA 1.25A 15W 12V SUPERSLIM JOIN;6;;;
5609711034578;EARSET01TWS;AURICULARES BLUETOOTH V4.2 C/ MIC E DOCK CARREGAMENTO TWS;3;F10;;
8017443638815;87-014/02B;CABO COAXIAL MACHO/FÊMEA PRETO 2M ANGULAR 90º;11;B06;;
5900495376459;SL-110;LENTE TELESCÓPICA UNIVERSAL 3EM1 P/ SMARTPHONE;5;H17-20;;
5900495440273;BH-100XL;SUPORTE UNIVERSAL SMARTPHONE ATÉ 5.7" P/ MOTOS E BICICLETAS;0;H18;;
5900495608420;JSE-200ACTIVE;AUSCULTADORES STEREO C/ FIOS C/ MICRO;8;H18;;
5900495608444;JSE-200CASUAL;AUSCULTADORES STEREO C/ FIOS C/ MICRO;12;H18;;
5900495608413;JSE-200PASTEL;AUSCULTADORES STEREO C/ FIOS C/ MICRO;5;H18;;
5900495608376;MSE-100BL;AUSCULTADORES STEREO C/ FIOS C/ MICRO;5;H18;;
5900495608352;MSE-100PK;AUSCULTADORES STEREO C/ FIOS C/ MICRO;9;;;
5900495608284;SE-400WH;AUSCULTADORES STEREO C/ FIOS;0;H18;;
5900495613639;SP-100;TAPETE UNIVERSAL TELEMÓVEL ANTI-DERRAPANTE;6;H15;;
8017443636705;JO437/050NW;FOCO LED 50W 230V BRANCO NATURAL 3750LM IP65 SLIM JOLIGHT;4;A18;;
5907377865889;KTL102O;FERVEDOR DE ÁGUA ELÉTRICO 2200W 1.7L MANTA;43;Z02;;
8017443573802;98-740;MULTÍMETRO DIGITAL CANETA C/ LED;1;;A07-20;
5902510604301;SPK1001;COLUNA BLUETOOTH PORTÁTIL 20W USB/SD/FM/BAT MIC LEDS MANTA;2;;Z02-06;
8436300494775;MUL012;TESTADOR DE VOLTAGEM AC/DC;6;;F09-08;
8436300961611;MUL021;PINÇA AMPERIMÉTRICA DIGITAL AC/DC 600V;2;;F09-06;
5609711013504;DUN504;MOCHILA 30X14X42 DUNLOP;9;F02;;
5609711013498;DUN498;SACO DE DESPORTO 55X30X33 DUNLOP;16;F04;;
5609711013474;BGU12-22;BATERIA CHUMBO GEL 12V 22A;0;;;
5902510607524;SBL920BR;LIQUIDIFICADOR 350W C/ 2 COPO 300ML+600ML MANTA;1;;Z02-01;
8028626017709;MFY2:1D;TELECOMANDO PROGRAMÁVEL 2:1 JOLLY;4758;G01;;
5609711013511;DUN800;BALANÇA P/ MALAS DIGITAL 40KG DUNLOP;14;F02;;
5609711013528;DUN528;CONJUNTO 4 CONES SINALIZADORES DUNLOP;34;F03;;
5902510600570;SPK90;CONJUNTO 2 COLUNAS PC 2.0 2X1W USB MANTA;118;Z02;Z02-07;
5609711013573;DUN573;GARRAFA DESPORTO 650ML DUNLOP;9;F02;;
5902510600891;MA120;BOLSA LAPTOP/TABLET 15.6" MANTA;68;;;
5902510604950;MPB005B;POWERBANK 10000MA C/ FICHA MICRO USB 2USB PRETO MANTA;24;Z02;;
5420047133878;MAD-RETROCASE-CR;GIRA-DISCOS 33/45/78RPM RETRO BT/USB/SD/REC CREME MADISON;2;Z01;;
5420047133946;MAD-VINTAGE15;COLUNA BLUETOOTH VINTAGE 15W PRETO MADISON;23;Q09;;
5420047133939;MAD-RETRORADIO;RÁDIO PORTÁTIL FM BT LED VINTAGE MADISON;32;Q09;;
5410329676698;HOT8400/SP;KIT PEÇAS SOBRESSELENTES P/ IMPRESSORA 3D VERTEX;0;;;
5410329669553;HQMS19005;SUPORTE P/ MICROFONE UNIVERSAL HQ POWER;26;D05;D05-15;
5410329285104;VDAC32;GRELHA METÁLICA PRETA 5" HQ POWER;10;;D08-10;
5410329672133;CARSUSB26;ADAPTADOR FICHA ISQUEIRO 12V/24V / 3 USB 5V 4.2A;4;;D02-07;
5609711013733;COMP733;CABO USB-B MACHO P/ 2 DISCOS IDE C/ ALIMENTAÇÃO;11;F12;;
5420047133922;MAD-LPCLEAN;KIT DE LIMPEZA P/ DISCO VINIL MADISON;13;Q09;;
5609711013689;94-916/BL;FICHA RJ45 MODELAR 8P8C CAT6 METÁLICA;326;;A06-27;
5420047133915;MAD-LPRETRO;GIRA-DISCOS 33/45/78RPM C/ PERNAS COLUNAS FM/BT AMP MADISON;3;Z01;;
5420047133892;MAD-RT300SP;GIRA-DISCOS 33/45/78RPM VINTAGE 2X8W BT MADISON;0;Z01;;
5420047133908;MAD-RT400AT;GIRA-DISCOS 33/45/78RPM AUDIO TECHNICA MADISON;0;;;
5410329671570;HAS16;KIT DE ILHÓS 103X TOOLLAND;2;I03;;
5410329670863;HASST1000;CONJUNTO ACESSÓRIOS P/ AGLOMERADO 1000X TOOLLAND;7;I03;;
5410329595418;LABPS3003SM;FONTE DE ALIMENTAÇÃO DIGITAL 0-30V / 0-3A VELLEMAN;3;L01;;
5410329674595;PM2002;SACO DE JARDIM COM SUPORTE TOOLLAND;2;Y02;;
8425998356007;35600;LÂMPADA E14 3W 230V EFEITO CHAMA;76;;H07-24;
5420047132475;STROBE40LED;ESTROBOSCÓPIO C/ 2 LEDS COB 20W IBIZA;3;Q08;;
5609711013801;VSSE8KA;COLUNA AMPLIFICADA 8" 60W USB/SD/BAT  VSOUND;1;;;
5420047134073;PARTY-DISCO1;COLUNA BLUETOOTH PORTÁTIL 10W USB/SD/FM/AUX/BAT PARTY;5;R13;;
5420047134080;PARTY-DISCO2;COLUNA BLUETOOTH PORTÁTIL 20W USB/SD/FM/AUX/BAT PARTY;10;R12;;
5420047133380;PARTY-6LED;COLUNA AMPLIFICADA 6" 200W USB/FM/BT/SD/BAT PRETA;63;;;
5420047132710;SS03-LED;SUPORTE P/ COLUNAS C/ LED RGB 1.8M 30KG IBIZA;4;;;
5420047132499;STROBE132LED;ESTROBOSCÓPIO C/ 132 LEDS SMD 5050 60W DMX IBIZA;1;Q05;;
5420047133809;PARTY-KAMIC-BK;MICROFONE C/ COLUNA 5W BLUETOOTH SD BATERIA PARTY;18;R10;;
5420047133311;PARTY-KA100;CONJUNTO KARAOKE AMPLIFICADOR 2X50W 2 COLUNAS MIC BT PARTY;71;R13;;
5420047132758;PARTY-3PACK;PACK PROJETOR ASTRO 6LED + STROBE 20LED + DERBY 6LED PARTY;3;Q04;;
5420047133335;TWIRLY-LZR;MOVING HEAD LASER VERMELHO VERDE 130MW 8 GOBO MIC;2;Q04;;
5420047133342;TWIRLY-WASH8;MOVING HEAD MINI 3 LED 8W CREE RGBW 18W MIC IBIZA;11;Q05;;
8433340003899;LLE2738W(E);LÂMPADA E27 38W=365W 230V LED 4U BRANCO FRIO 3660LM;30;Y02;;
5420047133359;GOBO-RGBW12W;PROJETOR LUZ C/ 4 LED 3W RGBW 4 GOBO MIC IBIZA;5;Q05;;
5900495524690;SB-220BK;SMARTBAND MULTIFUNÇÕES MONITOR CARDÍACO BT V4.2 ANDROID IOS;8;H16;;
5420047133014;PLUTON10-LZR;MOVING HEAD SPOT 1 LED 12W BRANCO 7 GOBO + LASER DMX IBIZA;0;Q04;;
5609711013993;CUSB012/2;CABO USB-A 2.0 MACHO / MICRO USB-B E IPHONE 5/6;126;B15;B15-04;
5420047132901;PARTY-FOG1200LED;MÁQUINA DE FUMOS 1200W 6 LEDS 3W RGB PARTY;8;R13;;
5609711014020;SA56-11GWA;DISPLAY 1 DÍGITO 14MM ANODO COMUM VERMELHO KINGBRIGHT;9;;D07-09;
5420047133038;LED-LAMP-BT;CANDEEIRO 12 LEDS RGB C/ COLUNA 3.28" 5W BT/BAT IBIZA;0;Q05;;
5420047133298;DYNAMIC-LZR;PROJETOR LUZ 8 LEDS 3W RGBW GOBO STROBE LASER AFXLIGHT;1;P01;;
5420047133588;PARTY-SPEAKY200;SISTEMA SOM PORTÁTIL 200WMÁX USB/BT/FM/BAT LEDS MIC PARTY;42;;;
5420047133373;PARTY-7ASTRO;COLUNA AMPLIFICADA 8" 300W USB/FM/BT/SD/BAT VHF PRETA PARTY;2;;;
5609711014037;CUSB349/75;CABO USB-A 2.0 MACHO / USB-B MACHO 0.75M PROK;40;;B15-16;
5420047133397;PARTY-BOX212;CONJUNTO 2 COLUNAS AMP 2X12" 2X250W C/ USB/SD/AUX/BT PARTY;1;;;
5609711014259;LLPR15012NW(R);PAINEL LEDS REDONDO 12W 150MM BRANCO NATURAL 870LM;20;S04;;
4710810384073;8PK-378A;ALICATE AJUSTÁVEL C/ PONTAS LONGAS 140MM PROSKIT;0;E05;;
5609711014112;CVCIP085LA;CÂMARA VIGILÂNCIA IP CMOS 720P  WIFI MIC PTZ PROK;0;E12;;
5948636030709;HOTSPRING;TORNEIRA ELÉTRICA DE BANCADA 230V 3000W IPX4;7;S30;;
5420047132468;STARBALL-GB;PROJETOR LUZ C/ 8 LEDS 3W RGBW IBIZA;1;Q04;;
5410329671693;EG2W-G;FICHA DUPLA PARA USAR NO EXTERIOR SCHUKO;1;I04;;
5420047133441;PARTY-STRIP300WH;FITA 96 LEDS 3528 BRANCO NATURAL E ALIMENTADOR 3M PARTY;12;R14;;
5410329675103;HSTBAG;SACO DE FERRAMENTAS 160 PEÇAS TOOLLAND;3;I01;;
5420047133434;PARTY-STRIP300RGBA;FITA 96 LEDS 3528 RGBA E ALIMENTADOR 3M IP20 PARTY;17;R14;;
5420047133229;MEK61128;ORGÃO TECLADO ELÉTRICO MUSICAL 61 TECLAS MADISON;3;Z01;;
5900495566621;DRIFTER-BK;TRICICLO ELÉTRICO DRIFTER 100W C/ LEDS BAT 2.2A WHEEL-E;1;;;
5410329675066;KSR13;KIT ROBOT SOLAR EDUCATIVO 14 EM 1 VELLEMAN;3;D20;;
5410329285067;VDAC29;TERMINAL BOARD METAL 126X179MM PRETO HQ POWER;0;;;
5410329470906;CC091;FICHA USB-A FÊMEA P/ CHASSIS CABO C/ 30CM;5;;D02-04;
5420047133212;MEK54100;ORGÃO TECLADO ELÉTRICO MUSICAL 54 TECLAS MADISON;0;Z01;;
5420047133304;BT-WAKEUP;COLUNA BLUETOOTH RELÓGIO LUZ TÁTIL RGB 10W BAT/SD/FM/MIC LTC;3;R09;;
5609711014242;LLCB05/2A;LÂMPADA P/ AUTOMÓVEL T10 12V 5 LED BRANCO CANBUS 2X PROK;0;;C10-23;
5410329459154;MON10T1;MONITOR DIGITAL TFT-LCD 10" C/ COMANDO DISTANCIA 16:9 4:3;0;;;
5410329463694;PCSU200;OSCILOSCÓPIO 2 CANAIS P/ PC USB C/ GERADOR SINAIS VELLEMAN;0;;;
5410329670016;PLA175PG07;ROLO DE FILAMENTO P/ IMPRESSÃO 3D 1.75MM 750G VERDE;0;L04;;
5410329669997;PLA175O07;ROLO DE FILAMENTO P/ IMPRESSÃO 3D 1.75MM 750G LARANJA;1;;;
5609711014471;CJACK024PA/3;CABO JACK 3.5MM MACHO ST / 2-RCA MACHO 3M PROK;215;B14;;
5609711014587;OFT587;SUPORTE UNIVERSAL TELEFONE FIXO EXTENSÍVEL 360º DE BANCADA;2;F11;;
5410329677312;FT120C;AQUECEDOR DE AR GASÓLEO / QUEROSENE 20KW 230V IPX4 PEREL;0;;;
5410329670665;TC78009N;RADIADOR A ÓLEO 2000W 9 ELEMENTOS PEREL;0;Z02;;
5609711019469;PCC150B/20;CABO COLUNA 2X1.50MM BRANCO VSOUND;18;;;
5609711014655;LLPRAE08503NW(R);PAINEL LEDS REDONDO 3W 90MM BRANCO NATURAL AÇO ESC. 240LM;36;;;
5411244780071;TC78007;RADIADOR A ÓLEO 700W 7 ELEMENTOS TOOLLAND;1;;;
5410329674083;TC78020N;TERMOVENTILADOR DE CHÃO 2000W PEREL;1;Z02;;
5609711014761;87-120AE;CABO COAXIAL MACHO/FÊMEA BRANCO 1.5M;514;B14;B07-18;
5410329650643;TC78050B;AQUECEDOR CONVECTOR 2000W FUNÇÃO TURBO TOOLLAND;9;Z02;;
5410329677091;TC78027;AQUECEDOR QUARTZ 1200W  IP21 TOOLLAND;5;Z02;;
5410329629953;TC76204;AQUECEDOR AMBIENTE P/ EXTERIORES 1800W IP65 TOOLLAND;1;Z02;;
5410329649128;DRT1;TERMOSTATO DIGITAL P/ RADIADOR VELLEMAN;1;;D03-04;
5410329669959;PLA175L07;ROLO DE FILAMENTO P/ IMPRESSÃO 3D 1.75MM 750G LUMINOSO;1;L04;;
5410329677756;PLA175BG07;ROLO DE FILAMENTO P/ IMPRESSÃO 3D 1.75MM 750G BRONZE;0;L04;;
5410329581848;PLA3H1;ROLO DE FILAMENTO P/ IMPRESSÃO 3D 3MM 1KG CINZENTO;0;;;
5410329581817;PLA3V1;ROLO DE FILAMENTO P/ IMPRESSÃO 3D 3MM 1KG VERDE;0;;;
5410329566845;PLA3Y1;ROLO DE FILAMENTO P/ IMPRESSÃO 3D 3MM 1KG AMARELO;0;;;
5410329566838;PLA3W1;ROLO DE FILAMENTO P/ IMPRESSÃO 3D 3MM 1KG BRANCO;0;;;
5411244780705;TC78070;TERMOVENTILADOR INDUSTRIAL 3300W IPX4 TOOLLAND;0;;;
5410329634902;VDLMM9;MOTOR P/ BOLA DE ESPELHOS 5-6 RPM 230VAC 20KG MAX;0;;;
5410329430993;VM8090;PLACA USB RELÉ DE 8 CANAIS VELLEMAN;0;;;
5410329558574;VMA01;RGB SHIELD P/ ARDUINO VELLEMAN;0;;;
5410329657475;VMA500;KIT ROBÓTICA C/ MOTOR 5-10VDC 2 RODAS E CHASSIS VELLEMAN;0;;;
5609711014433;FAI24V-8AC;FONTE DE ALIMENTAÇÃO INDUSTRIAL 24V 200W 8.3A;0;Q14;;
5410329657482;VMA501;KIT INICIAÇÃO P/ ARDUINO VELLEMAN;0;;;
5609711014624;LLPR09003CW(R);PAINEL LEDS REDONDO 3W 90MM BRANCO FRIO 240LM;20;S05;;
5609711014440;FAI24V-2.5AB;FONTE DE ALIMENTAÇÃO INDUSTRIAL 24V 60W 2.5A;0;N06;;
5609711014457;CLA005MWG01;PONTEIRO LASER VERDE 5MW PROK;4;;C08-24;
5609711014464;CLA005MW01;PONTEIRO LASER VERMELHO 5MW PROK;10;;C08-24;
5609711014488;OBDSCAN;CSCANNER E LEITOR DE CÓDIGO UNIVERSAL OBDII BLUETOOTH;0;;D06-07;
5609711014501;MOUSE03A;RATO ÓPTICO 1200 DPI USB;3;F11;;
5609711014532;OFT532;KIT COTONETES LIMPEZA P/ LAPTOP/PC ALGODÃO 20X;45;F11;;
5609711015898;MODULE095;MOTOR PASSO A PASSO 5V C/ CONTROLADOR 48 PASSOS ARDUINO;3;C04;;
5411244385306;MP530;CAIXA FERRAMENTAS 530 X 200 X 200MM TOOLLAND;2;I01;;
4710810406867;PT-1441F;APARAFUSADORA ELÉTRICA S/ FIOS PROSKIT;24;E02;;
5609711814088;PKMT64B/50;TUBO MANGA TERMORETRÁCTIL 6.4MM 1.2M 50X AZUL PROK;3;F07;;
5609711814095;PKMT64C/50;TUBO MANGA TERMORETRÁCTIL 6.4MM 1.2M 50X TRANSPARENTE PROK;7;F07;;
5609711814101;PKMT64BK/50;TUBO MANGA TERMORETRÁCTIL 6.4MM 1.2M 50X PRETO PROK;12;F07;;
5609711814118;PKMT127BK/25;TUBO MANGA TERMORETRÁCTIL 12.7MM 1.2M 25X PRETO PROK;23;F07;;
5609711814125;PKMT127R/25;TUBO MANGA TERMORETRÁCTIL 12.7MM 1.2M 25X VERMELHO PROK;0;F07;;
5609711814132;PKMT127B/25;TUBO MANGA TERMORETRÁCTIL 12.7MM 1.2M 25X AZUL PROK;1;F07;;
5609711814149;PKMT127C/25;TUBO MANGA TERMORETRÁCTIL 12.7MM 1.2M 25X TRANSPARENTE PRO;0;F07;;
5609711814156;PKMT127W/25;TUBO MANGA TERMORETRÁCTIL 12.7MM 1.2M 25X BRANCO PROK;2;F07;;
5609711814163;PKMT127Y/25;TUBO MANGA TERMORETRÁCTIL 12.7MM 1.2M 25X AMARELO PROK;1;F07;;
5609711814170;PKMT16BK/50;TUBO MANGA TERMORETRÁCTIL 1.6MM 1.2M 50X PRETO PROK;4;F07;;
5609711814187;PKMT16R/50;TUBO MANGA TERMORETRÁCTIL 1.6MM 1.2M 50X VERMELHO PROK;1;F07;;
5609711814194;LAPISEIRA;LAPISEIRA MULTI-CORES;262;P11;;
5609711814200;CLIPS;SUPORTE CLIPS PRATEADO MAGNÉTICO;115;P11;;
5609711814217;SUPORTE FOLHA;SUPORTE DE FOLHA P/ MONITOR;107;P11;;
5609711814231;INF-MULVGA02A;MULTIPLICADOR AMPLIFICADO VGA 2 PORTAS;1;P09;;
5609711814255;INF-MULVGA02;MULTIPLICADOR VGA 2 PORTAS;2;P09;;
5609711814439;40-150M;FICHA XLR 3P MACHO PAINEL;238;;A04-03;
8017443042674;80-109;FICHA BNC MACHO P/CRAVAR P/ CABO RG174;444;;A05-19;
8017443040083;40-90;FICHA XLR 3P MACHO NIQUELADA PAINEL;39;;A03-27;
5609711814491;R1825A/125;INTERRUPTOR ON-OFF 2P REDONDO;20;;D07-12;
5609711814507;R1823A/125;PULSADOR ON-OFF 2P QUADRADO;6;;D07-12;
5609711814514;R1824A/125;INTERRUPTOR PRESSÃO ON-OFF 2P OCTAGONAL;19;;D07-12;
5410329366315;VDLP56SCS;PROJETOR CURTO PAR56 CROMADO C/ 4 FILTROS VELLEMAN;0;K02;;
5410329257811;6FU2N;FUSÍVEL 6X32 FUSÃO LENTA 2A (10X) VELLEMAN;7;;D04-04;
5609711814583;E100AM;POTENCIÓMETRO LINEAR 100R METALICO;5;;D03-02;
5410329298944;K100AM;POTENCIÓMETRO LINEAR 100K METALICO;16;;D05-06;
5410329435967;VM167;KIT MINI PLACA INTERFACE USB;0;;;
5609711814613;R1824C/125;INTERRUPTOR PRESSÃO N/FECHADO 2P OCTAGONAL;4;;D07-12;
5412810151615;WS11;ESTAÇÃO METEOROLÓGICA COM RELÓGIO;5;P09;P09-21;
5609711814729;TE8CB1;TOMADA ELÉTRICA C/ 8 SAÍDAS INTERRUPTOR 1.5M;4;H02;H02-04;
5609711814743;CHDMI15A;CABO HDMI DOURADO MACHO / MACHO 1.4 PRETO 15M PROK;0;B17;B16-23;
5609711814750;CHDMI1A;CABO HDMI DOURADO MACHO / MACHO 1.4 PRETO 1M PROK;0;B12;B16-03;
5609711814767;CHDMI2A;CABO HDMI DOURADO MACHO / MACHO 1.4 PRETO 2M PROK;1917;B17/B20;B16-08;
5609711814781;TE4CP1;TOMADA ELÉTRICA C/ 4 SAÍDAS INTERRUPTOR 1.5M;14;H01;H02-02;
